"","Date","Case"
"3292",2020-04-12,103208
"3293",2020-04-13,106763
"3294",2020-04-14,110465
"3295",2020-04-15,118302
"3296",2020-04-16,123146
"3297",2020-04-17,127352
"3298",2020-04-18,131334
"3299",2020-04-19,134267
"3300",2020-04-20,136591
"3301",2020-04-21,139348
"3302",2020-04-22,142227
"3303",2020-04-23,145855
"3304",2020-04-24,150473
"3305",2020-04-25,155113
"3306",2020-04-26,158258
"3307",2020-04-27,160489
"3308",2020-04-28,162338
"3309",2020-04-29,164841
"3310",2020-04-30,167478
"3311",2020-05-01,169690
"3312",2020-05-02,172354
"3313",2020-05-03,174331
"3314",2020-05-04,175651
"3315",2020-05-05,176874
"3316",2020-05-06,178351
"3317",2020-05-07,180216
"3318",2020-01-22,0
"3319",2020-01-23,0
"3320",2020-01-24,0
"3321",2020-01-25,0
"3322",2020-01-26,0
"3323",2020-01-27,0
"3324",2020-01-28,0
"3325",2020-01-29,0
"3326",2020-01-30,0
"3327",2020-01-31,0
"3328",2020-02-01,0
"3329",2020-02-02,0
"3330",2020-02-03,0
"3331",2020-02-04,0
"3332",2020-02-05,0
"3333",2020-02-06,0
"3334",2020-02-07,0
"3335",2020-02-08,0
"3336",2020-02-09,0
"3337",2020-02-10,0
"3338",2020-02-11,0
"3339",2020-02-12,0
"3340",2020-02-13,0
"3341",2020-02-14,0
"3342",2020-02-15,0
"3343",2020-02-16,0
"3344",2020-02-17,0
"3345",2020-02-18,0
"3346",2020-02-19,0
"3347",2020-02-20,0
"3348",2020-02-21,0
"3349",2020-02-22,0
"3350",2020-02-23,0
"3351",2020-02-24,0
"3352",2020-02-25,0
"3353",2020-02-26,0
"3354",2020-02-27,0
"3355",2020-02-28,0
"3356",2020-02-29,0
"3357",2020-03-01,0
"3358",2020-03-02,0
"3359",2020-03-03,0
"3360",2020-03-04,0
"3361",2020-03-05,0
"3362",2020-03-06,0
"3363",2020-03-07,0
"3364",2020-03-08,0
"3365",2020-03-09,0
"3366",2020-03-10,0
"3367",2020-03-11,0
"3368",2020-03-12,0
"3369",2020-03-13,0
"3370",2020-03-14,0
"3371",2020-03-15,0
"3372",2020-03-16,0
"3373",2020-03-17,0
"3374",2020-03-18,0
"3375",2020-03-19,4
"3376",2020-03-20,4
"3377",2020-03-21,9
"3378",2020-03-22,9
"3379",2020-03-23,9
"3380",2020-03-24,10
"3381",2020-03-25,12
"3382",2020-03-26,14
"3383",2020-03-27,23
"3384",2020-03-28,33
"3385",2020-03-29,38
"3386",2020-03-30,41
"3387",2020-03-31,41
"3388",2020-04-01,46
"3389",2020-04-02,91
"3390",2020-04-03,94
"3391",2020-04-04,101
"3392",2020-04-05,116
"3393",2020-04-06,120
"3394",2020-04-07,126
"3395",2020-04-08,155
"3396",2020-04-09,155
"3397",2020-04-10,156
"3398",2020-04-11,167
"3399",2020-04-12,194
"3400",2020-04-13,194
"3401",2020-04-14,216
"3402",2020-04-15,229
"3403",2020-04-16,229
"3404",2020-04-17,227
"3405",2020-04-18,234
"3406",2020-04-19,246
"3407",2020-04-20,255
"3408",2020-04-21,260
"3409",2020-04-22,268
"3410",2020-04-23,295
"3411",2020-04-24,332
"3412",2020-04-25,344
"3413",2020-04-26,368
"3414",2020-04-27,378
"3415",2020-04-28,386
"3416",2020-04-29,401
"3417",2020-04-30,420
"3418",2020-05-01,440
"3419",2020-05-02,457
"3420",2020-05-03,474
"3421",2020-05-04,493
"3422",2020-05-05,508
"3423",2020-05-06,549
"3424",2020-05-07,588
"3425",2020-01-22,0
"3426",2020-01-23,0
"3427",2020-01-24,0
"3428",2020-01-25,0
"3429",2020-01-26,0
"3430",2020-01-27,0
"3431",2020-01-28,0
"3432",2020-01-29,0
"3433",2020-01-30,0
"3434",2020-01-31,0
"3435",2020-02-01,0
"3436",2020-02-02,0
"3437",2020-02-03,0
"3438",2020-02-04,0
"3439",2020-02-05,0
"3440",2020-02-06,0
"3441",2020-02-07,0
"3442",2020-02-08,0
"3443",2020-02-09,0
"3444",2020-02-10,0
"3445",2020-02-11,0
"3446",2020-02-12,0
"3447",2020-02-13,0
"3448",2020-02-14,0
"3449",2020-02-15,0
"3450",2020-02-16,0
"3451",2020-02-17,0
"3452",2020-02-18,0
"3453",2020-02-19,0
"3454",2020-02-20,0
"3455",2020-02-21,0
"3456",2020-02-22,0
"3457",2020-02-23,0
"3458",2020-02-24,0
"3459",2020-02-25,0
"3460",2020-02-26,0
"3461",2020-02-27,0
"3462",2020-02-28,0
"3463",2020-02-29,0
"3464",2020-03-01,0
"3465",2020-03-02,0
"3466",2020-03-03,0
"3467",2020-03-04,0
"3468",2020-03-05,0
"3469",2020-03-06,0
"3470",2020-03-07,0
"3471",2020-03-08,0
"3472",2020-03-09,0
"3473",2020-03-10,0
"3474",2020-03-11,0
"3475",2020-03-12,0
"3476",2020-03-13,0
"3477",2020-03-14,0
"3478",2020-03-15,0
"3479",2020-03-16,0
"3480",2020-03-17,1
"3481",2020-03-18,2
"3482",2020-03-19,2
"3483",2020-03-20,2
"3484",2020-03-21,4
"3485",2020-03-22,4
"3486",2020-03-23,5
"3487",2020-03-24,10
"3488",2020-03-25,10
"3489",2020-03-26,13
"3490",2020-03-27,13
"3491",2020-03-28,23
"3492",2020-03-29,26
"3493",2020-03-30,34
"3494",2020-03-31,34
"3495",2020-04-01,50
"3496",2020-04-02,61
"3497",2020-04-03,71
"3498",2020-04-04,80
"3499",2020-04-05,95
"3500",2020-04-06,100
"3501",2020-04-07,118
"3502",2020-04-08,125
"3503",2020-04-09,158
"3504",2020-04-10,172
"3505",2020-04-11,181
"3506",2020-04-12,195
"3507",2020-04-13,206
"3508",2020-04-14,229
"3509",2020-04-15,246
"3510",2020-04-16,249
"3511",2020-04-17,261
"3512",2020-04-18,268
"3513",2020-04-19,275
"3514",2020-04-20,279
"3515",2020-04-21,284
"3516",2020-04-22,301
"3517",2020-04-23,317
"3518",2020-04-24,323
"3519",2020-04-25,364
"3520",2020-04-26,384
"3521",2020-04-27,397
"3522",2020-04-28,411
"3523",2020-04-29,422
"3524",2020-04-30,439
"3525",2020-05-01,451
"3526",2020-05-02,474
"3527",2020-05-03,489
"3528",2020-05-04,550
"3529",2020-05-05,574
"3530",2020-05-06,579
"3531",2020-05-07,609
"3532",2020-01-22,0
"3533",2020-01-23,0
"3534",2020-01-24,0
"3535",2020-01-25,0
"3536",2020-01-26,0
"3537",2020-01-27,0
"3538",2020-01-28,0
"3539",2020-01-29,0
"3540",2020-01-30,0
"3541",2020-01-31,0
"3542",2020-02-01,0
"3543",2020-02-02,0
"3544",2020-02-03,0
"3545",2020-02-04,0
"3546",2020-02-05,0
"3547",2020-02-06,0
"3548",2020-02-07,0
"3549",2020-02-08,0
"3550",2020-02-09,0
"3551",2020-02-10,0
"3552",2020-02-11,0
"3553",2020-02-12,0
"3554",2020-02-13,0
"3555",2020-02-14,0
"3556",2020-02-15,0
"3557",2020-02-16,0
"3558",2020-02-17,0
"3559",2020-02-18,0
"3560",2020-02-19,0
"3561",2020-02-20,0
"3562",2020-02-21,0
"3563",2020-02-22,0
"3564",2020-02-23,0
"3565",2020-02-24,0
"3566",2020-02-25,0
"3567",2020-02-26,0
"3568",2020-02-27,0
"3569",2020-02-28,0
"3570",2020-02-29,0
"3571",2020-03-01,0
"3572",2020-03-02,0
"3573",2020-03-03,0
"3574",2020-03-04,0
"3575",2020-03-05,0
"3576",2020-03-06,0
"3577",2020-03-07,0
"3578",2020-03-08,0
"3579",2020-03-09,0
"3580",2020-03-10,0
"3581",2020-03-11,0
"3582",2020-03-12,0
"3583",2020-03-13,0
"3584",2020-03-14,0
"3585",2020-03-15,0
"3586",2020-03-16,1
"3587",2020-03-17,2
"3588",2020-03-18,6
"3589",2020-03-19,7
"3590",2020-03-20,13
"3591",2020-03-21,34
"3592",2020-03-22,45
"3593",2020-03-23,53
"3594",2020-03-24,60
"3595",2020-03-25,81
"3596",2020-03-26,111
"3597",2020-03-27,123
"3598",2020-03-28,146
"3599",2020-03-29,194
"3600",2020-03-30,228
"3601",2020-03-31,249
"3602",2020-04-01,277
"3603",2020-04-02,301
"3604",2020-04-03,322
"3605",2020-04-04,349
"3606",2020-04-05,364
"3607",2020-04-06,377
"3608",2020-04-07,397
"3609",2020-04-08,422
"3610",2020-04-09,422
"3611",2020-04-10,456
"3612",2020-04-11,456
"3613",2020-04-12,494
"3614",2020-04-13,520
"3615",2020-04-14,537
"3616",2020-04-15,563
"3617",2020-04-16,579
"3618",2020-04-17,598
"3619",2020-04-18,598
"3620",2020-04-19,637
"3621",2020-04-20,646
"3622",2020-04-21,646
"3623",2020-04-22,667
"3624",2020-04-23,600
"3625",2020-04-24,639
"3626",2020-04-25,664
"3627",2020-04-26,692
"3628",2020-04-27,726
"3629",2020-04-28,742
"3630",2020-04-29,782
"3631",2020-04-30,832
"3632",2020-05-01,860
"3633",2020-05-02,903
"3634",2020-05-03,952
"3635",2020-05-04,971
"3636",2020-05-05,1002
"3637",2020-05-06,1056
"3638",2020-05-07,1115
"3639",2020-01-22,0
"3640",2020-01-23,0
"3641",2020-01-24,0
"3642",2020-01-25,0
"3643",2020-01-26,0
"3644",2020-01-27,0
"3645",2020-01-28,0
"3646",2020-01-29,0
"3647",2020-01-30,0
"3648",2020-01-31,0
"3649",2020-02-01,0
"3650",2020-02-02,0
"3651",2020-02-03,0
"3652",2020-02-04,0
"3653",2020-02-05,0
"3654",2020-02-06,0
"3655",2020-02-07,0
"3656",2020-02-08,0
"3657",2020-02-09,0
"3658",2020-02-10,0
"3659",2020-02-11,0
"3660",2020-02-12,0
"3661",2020-02-13,0
"3662",2020-02-14,0
"3663",2020-02-15,0
"3664",2020-02-16,0
"3665",2020-02-17,0
"3666",2020-02-18,0
"3667",2020-02-19,0
"3668",2020-02-20,0
"3669",2020-02-21,0
"3670",2020-02-22,0
"3671",2020-02-23,0
"3672",2020-02-24,0
"3673",2020-02-25,0
"3674",2020-02-26,0
"3675",2020-02-27,0
"3676",2020-02-28,0
"3677",2020-02-29,0
"3678",2020-03-01,0
"3679",2020-03-02,0
"3680",2020-03-03,0
"3681",2020-03-04,0
"3682",2020-03-05,0
"3683",2020-03-06,0
"3684",2020-03-07,0
"3685",2020-03-08,0
"3686",2020-03-09,0
"3687",2020-03-10,0
"3688",2020-03-11,0
"3689",2020-03-12,0
"3690",2020-03-13,0
"3691",2020-03-14,0
"3692",2020-03-15,0
"3693",2020-03-16,1
"3694",2020-03-17,1
"3695",2020-03-18,1
"3696",2020-03-19,1
"3697",2020-03-20,1
"3698",2020-03-21,4
"3699",2020-03-22,4
"3700",2020-03-23,4
"3701",2020-03-24,6
"3702",2020-03-25,9
"3703",2020-03-26,11
"3704",2020-03-27,14
"3705",2020-03-28,16
"3706",2020-03-29,18
"3707",2020-03-30,20
"3708",2020-03-31,20
"3709",2020-04-01,24
"3710",2020-04-02,26
"3711",2020-04-03,28
"3712",2020-04-04,31
"3713",2020-04-05,32
"3714",2020-04-06,32
"3715",2020-04-07,33
"3716",2020-04-08,39
"3717",2020-04-09,43
"3718",2020-04-10,51
"3719",2020-04-11,56
"3720",2020-04-12,57
"3721",2020-04-13,57
"3722",2020-04-14,61
"3723",2020-04-15,62
"3724",2020-04-16,65
"3725",2020-04-17,67
"3726",2020-04-18,69
"3727",2020-04-19,70
"3728",2020-04-20,71
"3729",2020-04-21,72
"3730",2020-04-22,73
"3731",2020-04-23,73
"3732",2020-04-24,73
"3733",2020-04-25,82
"3734",2020-04-26,84
"3735",2020-04-27,86
"3736",2020-04-28,90
"3737",2020-04-29,90
"3738",2020-04-30,90
"3739",2020-05-01,91
"3740",2020-05-02,92
"3741",2020-05-03,95
"3742",2020-05-04,96
"3743",2020-05-05,97
"3744",2020-05-06,99
"3745",2020-05-07,101
"3746",2020-01-22,0
"3747",2020-01-23,0
"3748",2020-01-24,0
"3749",2020-01-25,0
"3750",2020-01-26,0
"3751",2020-01-27,0
"3752",2020-01-28,0
"3753",2020-01-29,0
"3754",2020-01-30,0
"3755",2020-01-31,0
"3756",2020-02-01,0
"3757",2020-02-02,0
"3758",2020-02-03,0
"3759",2020-02-04,0
"3760",2020-02-05,0
"3761",2020-02-06,0
"3762",2020-02-07,0
"3763",2020-02-08,0
"3764",2020-02-09,0
"3765",2020-02-10,0
"3766",2020-02-11,0
"3767",2020-02-12,0
"3768",2020-02-13,0
"3769",2020-02-14,0
"3770",2020-02-15,0
"3771",2020-02-16,0
"3772",2020-02-17,0
"3773",2020-02-18,0
"3774",2020-02-19,0
"3775",2020-02-20,0
"3776",2020-02-21,0
"3777",2020-02-22,0
"3778",2020-02-23,0
"3779",2020-02-24,0
"3780",2020-02-25,0
"3781",2020-02-26,0
"3782",2020-02-27,0
"3783",2020-02-28,0
"3784",2020-02-29,0
"3785",2020-03-01,0
"3786",2020-03-02,0
"3787",2020-03-03,0
"3788",2020-03-04,0
"3789",2020-03-05,0
"3790",2020-03-06,0
"3791",2020-03-07,0
"3792",2020-03-08,0
"3793",2020-03-09,0
"3794",2020-03-10,0
"3795",2020-03-11,0
"3796",2020-03-12,2
"3797",2020-03-13,3
"3798",2020-03-14,6
"3799",2020-03-15,6
"3800",2020-03-16,11
"3801",2020-03-17,15
"3802",2020-03-18,32
"3803",2020-03-19,51
"3804",2020-03-20,84
"3805",2020-03-21,163
"3806",2020-03-22,247
"3807",2020-03-23,389
"3808",2020-03-24,498
"3809",2020-03-25,638
"3810",2020-03-26,751
"3811",2020-03-27,910
"3812",2020-03-28,1101
"3813",2020-03-29,1247
"3814",2020-03-30,1435
"3815",2020-03-31,1556
"3816",2020-04-01,1756
"3817",2020-04-02,1993
"3818",2020-04-03,2397
"3819",2020-04-04,2741
"3820",2020-04-05,3187
"3821",2020-04-06,3533
"3822",2020-04-07,3829
"3823",2020-04-08,4075
"3824",2020-04-09,4309
"3825",2020-04-10,4532
"3826",2020-04-11,4847
"3827",2020-04-12,5027
"3828",2020-04-13,5598
"3829",2020-04-14,5830
"3830",2020-04-15,5830
"3831",2020-04-16,6266
"3832",2020-04-17,6514
"3833",2020-04-18,6514
"3834",2020-04-19,6514
"3835",2020-04-20,6514
"3836",2020-04-21,7029
"3837",2020-04-22,7152
"3838",2020-04-23,6816
"3839",2020-04-24,7155
"3840",2020-04-25,7973
"3841",2020-04-26,8106
"3842",2020-04-27,8238
"3843",2020-04-28,8374
"3844",2020-04-29,8488
"3845",2020-04-30,8650
"3846",2020-05-01,8751
"3847",2020-05-02,8910
"3848",2020-05-03,8967
"3849",2020-05-04,9015
"3850",2020-05-05,9144
"3851",2020-05-06,9215
"3852",2020-05-07,9328
"3853",2020-01-22,0
"3854",2020-01-23,0
"3855",2020-01-24,0
"3856",2020-01-25,0
"3857",2020-01-26,0
"3858",2020-01-27,0
"3859",2020-01-28,0
"3860",2020-01-29,0
"3861",2020-01-30,0
"3862",2020-01-31,0
"3863",2020-02-01,0
"3864",2020-02-02,0
"3865",2020-02-03,0
"3866",2020-02-04,0
"3867",2020-02-05,0
"3868",2020-02-06,0
"3869",2020-02-07,0
"3870",2020-02-08,0
"3871",2020-02-09,0
"3872",2020-02-10,0
"3873",2020-02-11,0
"3874",2020-02-12,0
"3875",2020-02-13,0
"3876",2020-02-14,0
"3877",2020-02-15,0
"3878",2020-02-16,0
"3879",2020-02-17,0
"3880",2020-02-18,0
"3881",2020-02-19,0
"3882",2020-02-20,0
"3883",2020-02-21,0
"3884",2020-02-22,0
"3885",2020-02-23,0
"3886",2020-02-24,0
"3887",2020-02-25,0
"3888",2020-02-26,0
"3889",2020-02-27,0
"3890",2020-02-28,0
"3891",2020-02-29,0
"3892",2020-03-01,0
"3893",2020-03-02,0
"3894",2020-03-03,0
"3895",2020-03-04,0
"3896",2020-03-05,0
"3897",2020-03-06,0
"3898",2020-03-07,0
"3899",2020-03-08,0
"3900",2020-03-09,0
"3901",2020-03-10,0
"3902",2020-03-11,0
"3903",2020-03-12,0
"3904",2020-03-13,0
"3905",2020-03-14,0
"3906",2020-03-15,0
"3907",2020-03-16,0
"3908",2020-03-17,0
"3909",2020-03-18,0
"3910",2020-03-19,0
"3911",2020-03-20,0
"3912",2020-03-21,0
"3913",2020-03-22,0
"3914",2020-03-23,0
"3915",2020-03-24,0
"3916",2020-03-25,0
"3917",2020-03-26,2
"3918",2020-03-27,3
"3919",2020-03-28,3
"3920",2020-03-29,3
"3921",2020-03-30,4
"3922",2020-03-31,5
"3923",2020-04-01,6
"3924",2020-04-02,6
"3925",2020-04-03,6
"3926",2020-04-04,10
"3927",2020-04-05,11
"3928",2020-04-06,13
"3929",2020-04-07,15
"3930",2020-04-08,16
"3931",2020-04-09,22
"3932",2020-04-10,24
"3933",2020-04-11,24
"3934",2020-04-12,25
"3935",2020-04-13,26
"3936",2020-04-14,31
"3937",2020-04-15,33
"3938",2020-04-16,34
"3939",2020-04-17,34
"3940",2020-04-18,41
"3941",2020-04-19,46
"3942",2020-04-20,46
"3943",2020-04-21,53
"3944",2020-04-22,56
"3945",2020-04-23,59
"3946",2020-04-24,60
"3947",2020-04-25,75
"3948",2020-04-26,80
"3949",2020-04-27,80
"3950",2020-04-28,80
"3951",2020-04-29,85
"3952",2020-04-30,89
"3953",2020-05-01,92
"3954",2020-05-02,93
"3955",2020-05-03,97
"3956",2020-05-04,97
"3957",2020-05-05,99
"3958",2020-05-06,103
"3959",2020-05-07,108
"3960",2020-01-22,0
"3961",2020-01-23,0
"3962",2020-01-24,0
"3963",2020-01-25,0
"3964",2020-01-26,0
"3965",2020-01-27,0
"3966",2020-01-28,0
"3967",2020-01-29,0
"3968",2020-01-30,0
"3969",2020-01-31,0
"3970",2020-02-01,0
"3971",2020-02-02,0
"3972",2020-02-03,0
"3973",2020-02-04,0
"3974",2020-02-05,0
"3975",2020-02-06,0
"3976",2020-02-07,0
"3977",2020-02-08,0
"3978",2020-02-09,0
"3979",2020-02-10,0
"3980",2020-02-11,0
"3981",2020-02-12,0
"3982",2020-02-13,0
"3983",2020-02-14,0
"3984",2020-02-15,0
"3985",2020-02-16,0
"3986",2020-02-17,0
"3987",2020-02-18,0
"3988",2020-02-19,0
"3989",2020-02-20,0
"3990",2020-02-21,0
"3991",2020-02-22,0
"3992",2020-02-23,0
"3993",2020-02-24,0
"3994",2020-02-25,0
"3995",2020-02-26,0
"3996",2020-02-27,0
"3997",2020-02-28,0
"3998",2020-02-29,0
"3999",2020-03-01,0
"4000",2020-03-02,0
"4001",2020-03-03,0
"4002",2020-03-04,0
"4003",2020-03-05,0
"4004",2020-03-06,0
"4005",2020-03-07,0
"4006",2020-03-08,0
"4007",2020-03-09,0
"4008",2020-03-10,0
"4009",2020-03-11,0
"4010",2020-03-12,0
"4011",2020-03-13,0
"4012",2020-03-14,0
"4013",2020-03-15,0
"4014",2020-03-16,0
"4015",2020-03-17,0
"4016",2020-03-18,0
"4017",2020-03-19,0
"4018",2020-03-20,0
"4019",2020-03-21,0
"4020",2020-03-22,0
"4021",2020-03-23,2
"4022",2020-03-24,2
"4023",2020-03-25,2
"4024",2020-03-26,4
"4025",2020-03-27,4
"4026",2020-03-28,9
"4027",2020-03-29,10
"4028",2020-03-30,15
"4029",2020-03-31,15
"4030",2020-04-01,20
"4031",2020-04-02,23
"4032",2020-04-03,28
"4033",2020-04-04,28
"4034",2020-04-05,32
"4035",2020-04-06,34
"4036",2020-04-07,34
"4037",2020-04-08,34
"4038",2020-04-09,36
"4039",2020-04-10,36
"4040",2020-04-11,37
"4041",2020-04-12,42
"4042",2020-04-13,42
"4043",2020-04-14,42
"4044",2020-04-15,42
"4045",2020-04-16,44
"4046",2020-04-17,45
"4047",2020-04-18,45
"4048",2020-04-19,47
"4049",2020-04-20,52
"4050",2020-04-21,52
"4051",2020-04-22,52
"4052",2020-04-23,49
"4053",2020-04-24,51
"4054",2020-04-25,57
"4055",2020-04-26,61
"4056",2020-04-27,61
"4057",2020-04-28,63
"4058",2020-04-29,63
"4059",2020-04-30,63
"4060",2020-05-01,64
"4061",2020-05-02,66
"4062",2020-05-03,66
"4063",2020-05-04,67
"4064",2020-05-05,68
"4065",2020-05-06,70
"4066",2020-05-07,70
"4067",2020-01-22,0
"4068",2020-01-23,0
"4069",2020-01-24,0
"4070",2020-01-25,0
"4071",2020-01-26,0
"4072",2020-01-27,0
"4073",2020-01-28,0
"4074",2020-01-29,0
"4075",2020-01-30,0
"4076",2020-01-31,0
"4077",2020-02-01,0
"4078",2020-02-02,0
"4079",2020-02-03,0
"4080",2020-02-04,0
"4081",2020-02-05,0
"4082",2020-02-06,0
"4083",2020-02-07,0
"4084",2020-02-08,0
"4085",2020-02-09,0
"4086",2020-02-10,0
"4087",2020-02-11,0
"4088",2020-02-12,0
"4089",2020-02-13,0
"4090",2020-02-14,0
"4091",2020-02-15,0
"4092",2020-02-16,0
"4093",2020-02-17,0
"4094",2020-02-18,0
"4095",2020-02-19,0
"4096",2020-02-20,0
"4097",2020-02-21,0
"4098",2020-02-22,0
"4099",2020-02-23,0
"4100",2020-02-24,0
"4101",2020-02-25,0
"4102",2020-02-26,0
"4103",2020-02-27,0
"4104",2020-02-28,0
"4105",2020-02-29,0
"4106",2020-03-01,0
"4107",2020-03-02,0
"4108",2020-03-03,0
"4109",2020-03-04,0
"4110",2020-03-05,0
"4111",2020-03-06,0
"4112",2020-03-07,0
"4113",2020-03-08,0
"4114",2020-03-09,0
"4115",2020-03-10,0
"4116",2020-03-11,0
"4117",2020-03-12,0
"4118",2020-03-13,0
"4119",2020-03-14,0
"4120",2020-03-15,0
"4121",2020-03-16,0
"4122",2020-03-17,0
"4123",2020-03-18,0
"4124",2020-03-19,0
"4125",2020-03-20,0
"4126",2020-03-21,0
"4127",2020-03-22,0
"4128",2020-03-23,1
"4129",2020-03-24,1
"4130",2020-03-25,2
"4131",2020-03-26,3
"4132",2020-03-27,5
"4133",2020-03-28,7
"4134",2020-03-29,10
"4135",2020-03-30,17
"4136",2020-03-31,17
"4137",2020-04-01,19
"4138",2020-04-02,21
"4139",2020-04-03,21
"4140",2020-04-04,26
"4141",2020-04-05,29
"4142",2020-04-06,29
"4143",2020-04-07,34
"4144",2020-04-08,38
"4145",2020-04-09,39
"4146",2020-04-10,41
"4147",2020-04-11,43
"4148",2020-04-12,43
"4149",2020-04-13,43
"4150",2020-04-14,44
"4151",2020-04-15,44
"4152",2020-04-16,44
"4153",2020-04-17,44
"4154",2020-04-18,47
"4155",2020-04-19,48
"4156",2020-04-20,49
"4157",2020-04-21,49
"4158",2020-04-22,49
"4159",2020-04-23,50
"4160",2020-04-24,50
"4161",2020-04-25,60
"4162",2020-04-26,60
"4163",2020-04-27,62
"4164",2020-04-28,65
"4165",2020-04-29,66
"4166",2020-04-30,67
"4167",2020-05-01,67
"4168",2020-05-02,67
"4169",2020-05-03,67
"4170",2020-05-04,67
"4171",2020-05-05,67
"4172",2020-05-06,67
"4173",2020-05-07,67
"4174",2020-01-22,0
"4175",2020-01-23,0
"4176",2020-01-24,0
"4177",2020-01-25,0
"4178",2020-01-26,0
"4179",2020-01-27,0
"4180",2020-01-28,0
"4181",2020-01-29,0
"4182",2020-01-30,0
"4183",2020-01-31,0
"4184",2020-02-01,0
"4185",2020-02-02,0
"4186",2020-02-03,0
"4187",2020-02-04,0
"4188",2020-02-05,0
"4189",2020-02-06,0
"4190",2020-02-07,0
"4191",2020-02-08,0
"4192",2020-02-09,0
"4193",2020-02-10,0
"4194",2020-02-11,0
"4195",2020-02-12,0
"4196",2020-02-13,0
"4197",2020-02-14,0
"4198",2020-02-15,0
"4199",2020-02-16,0
"4200",2020-02-17,0
"4201",2020-02-18,0
"4202",2020-02-19,0
"4203",2020-02-20,0
"4204",2020-02-21,0
"4205",2020-02-22,0
"4206",2020-02-23,0
"4207",2020-02-24,0
"4208",2020-02-25,0
"4209",2020-02-26,0
"4210",2020-02-27,0
"4211",2020-02-28,0
"4212",2020-02-29,0
"4213",2020-03-01,0
"4214",2020-03-02,0
"4215",2020-03-03,0
"4216",2020-03-04,0
"4217",2020-03-05,0
"4218",2020-03-06,0
"4219",2020-03-07,0
"4220",2020-03-08,0
"4221",2020-03-09,0
"4222",2020-03-10,0
"4223",2020-03-11,0
"4224",2020-03-12,0
"4225",2020-03-13,0
"4226",2020-03-14,0
"4227",2020-03-15,0
"4228",2020-03-16,2
"4229",2020-03-17,2
"4230",2020-03-18,2
"4231",2020-03-19,5
"4232",2020-03-20,12
"4233",2020-03-21,31
"4234",2020-03-22,31
"4235",2020-03-23,31
"4236",2020-03-24,82
"4237",2020-03-25,84
"4238",2020-03-26,94
"4239",2020-03-27,111
"4240",2020-03-28,131
"4241",2020-03-29,144
"4242",2020-03-30,167
"4243",2020-03-31,167
"4244",2020-04-01,207
"4245",2020-04-02,216
"4246",2020-04-03,252
"4247",2020-04-04,283
"4248",2020-04-05,314
"4249",2020-04-06,345
"4250",2020-04-07,402
"4251",2020-04-08,427
"4252",2020-04-09,456
"4253",2020-04-10,487
"4254",2020-04-11,494
"4255",2020-04-12,507
"4256",2020-04-13,507
"4257",2020-04-14,634
"4258",2020-04-15,634
"4259",2020-04-16,634
"4260",2020-04-17,732
"4261",2020-04-18,732
"4262",2020-04-19,778
"4263",2020-04-20,778
"4264",2020-04-21,807
"4265",2020-04-22,831
"4266",2020-04-23,615
"4267",2020-04-24,619
"4268",2020-04-25,885
"4269",2020-04-26,904
"4270",2020-04-27,925
"4271",2020-04-28,932
"4272",2020-04-29,946
"4273",2020-04-30,970
"4274",2020-05-01,990
"4275",2020-05-02,1003
"4276",2020-05-03,1013
"4277",2020-05-04,1026
"4278",2020-05-05,1031
"4279",2020-05-06,1040
"4280",2020-05-07,1066
"4281",2020-01-22,0
"4282",2020-01-23,0
"4283",2020-01-24,0
"4284",2020-01-25,0
"4285",2020-01-26,0
"4286",2020-01-27,0
"4287",2020-01-28,0
"4288",2020-01-29,0
"4289",2020-01-30,0
"4290",2020-01-31,0
"4291",2020-02-01,0
"4292",2020-02-02,0
"4293",2020-02-03,0
"4294",2020-02-04,0
"4295",2020-02-05,0
"4296",2020-02-06,0
"4297",2020-02-07,0
"4298",2020-02-08,0
"4299",2020-02-09,0
"4300",2020-02-10,0
"4301",2020-02-11,0
"4302",2020-02-12,0
"4303",2020-02-13,0
"4304",2020-02-14,0
"4305",2020-02-15,0
"4306",2020-02-16,0
"4307",2020-02-17,0
"4308",2020-02-18,0
"4309",2020-02-19,0
"4310",2020-02-20,0
"4311",2020-02-21,0
"4312",2020-02-22,0
"4313",2020-02-23,0
"4314",2020-02-24,0
"4315",2020-02-25,0
"4316",2020-02-26,0
"4317",2020-02-27,0
"4318",2020-02-28,0
"4319",2020-02-29,0
"4320",2020-03-01,0
"4321",2020-03-02,0
"4322",2020-03-03,0
"4323",2020-03-04,0
"4324",2020-03-05,0
"4325",2020-03-06,0
"4326",2020-03-07,0
"4327",2020-03-08,0
"4328",2020-03-09,0
"4329",2020-03-10,0
"4330",2020-03-11,0
"4331",2020-03-12,0
"4332",2020-03-13,0
"4333",2020-03-14,0
"4334",2020-03-15,0
"4335",2020-03-16,0
"4336",2020-03-17,0
"4337",2020-03-18,0
"4338",2020-03-19,0
"4339",2020-03-20,0
"4340",2020-03-21,0
"4341",2020-03-22,0
"4342",2020-03-23,0
"4343",2020-03-24,0
"4344",2020-03-25,0
"4345",2020-03-26,0
"4346",2020-03-27,0
"4347",2020-03-28,0
"4348",2020-03-29,0
"4349",2020-03-30,0
"4350",2020-03-31,0
"4351",2020-04-01,0
"4352",2020-04-02,0
"4353",2020-04-03,0
"4354",2020-04-04,0
"4355",2020-04-05,0
"4356",2020-04-06,0
"4357",2020-04-07,0
"4358",2020-04-08,0
"4359",2020-04-09,0
"4360",2020-04-10,0
"4361",2020-04-11,0
